created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Jan 05 03:54:06 +0000 2023;1610847079294963718;"Universitas Airlangga menggelar pameran arsip pandemi Covid-19 di Gelanggang Remaja Alun-Alun Surabaya pada Selasa, 3 Januari 2023. Dalam hal ini, ITD Unair berkontribusi menampilkan dokumentasi penanggulangan dan pembuatan vaksin Inavac #Unair #UniversitasAirlangga #ITDUnair https://t.co/nEGE1CNKyh";0;0;2;8;in;1547412535749799936;1610847079294963718;ITDUnair;https://twitter.com/ITDUnair/status/1610847079294963718
Wed Jan 04 14:40:04 +0000 2023;1610647253248802823;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 4 Januari 2023 #infovaksin https://t.co/GkIHurH12x";0;0;0;0;in;79130206;1610647253248802823;jpnncom;https://twitter.com/jpnncom/status/1610647253248802823
Wed Jan 04 13:11:38 +0000 2023;1610624999404044289;"KETUA DPD RI APRESIASI HERD IMMUNITY DI SURABAYA  selengkapnya:https://t.co/ZvKvhyeHYY   @KemenkesRI @PemkotSurabaya #vaksinasi #COVID19 #lanyalla #beranibangkit https://t.co/8UJxv6YuSB";0;0;1;1;in;732087001600548864;1610624999404044289;LaNyallaAcademy;https://twitter.com/LaNyallaAcademy/status/1610624999404044289
Wed Jan 04 12:21:44 +0000 2023;1610612439854493697;"Surabaya berharap pencabutan PPKM tak membuat longgar kedisiplinan masyarakat terkait protokol kesehatan dan mengakses vaksinasi di masa transisi dari pandemi menuju endemi Covid-19 yang diharapkan terwujud Agustus 2023.  https://t.co/DTHEIPP8xS  #Humaniora #AdadiKompas";0;0;0;0;in;155456716;1610612439854493697;KompasKlasika;https://twitter.com/KompasKlasika/status/1610612439854493697
Wed Jan 04 12:17:01 +0000 2023;1610611255911354371;"Surabaya berharap pencabutan PPKM tak membuat longgar kedisiplinan masyarakat terkait protokol kesehatan dan mengakses vaksinasi di masa transisi dari pandemi menuju endemi Covid-19 yang diharapkan terwujud Agustus 2023.  https://t.co/JoWW3BuBgr   #Kesehatan #AdadiKompas";0;0;0;0;in;255866913;1610611255911354371;hariankompas;https://twitter.com/hariankompas/status/1610611255911354371
Wed Jan 04 01:51:30 +0000 2023;1610453837705523200;"Bahkan, capaian vaksinasi COVID-19 di Surabaya untuk dosis 1&amp 2 sudah diatas 100% lho rek!   Selengkapnya, yuk simak info berikut ini 💁🏼‍♂️  Info vaksinasi bisa cek di Instagram @sehatsurabayaku atau puskesmas terdekat ya rek. Sehat selalu semuanya! 🤗 https://t.co/Xe5VMvN89O";0;0;1;0;in;3178160455;1610453646592069634;BanggaSurabaya;https://twitter.com/BanggaSurabaya/status/1610453837705523200
Tue Jan 03 01:38:49 +0000 2023;1610088257743917057;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 3 Januari 2023 #jadwalvaksin #lokasivaksin  https://t.co/rKGzOvGRCq";0;0;0;0;in;79130206;1610088257743917057;jpnncom;https://twitter.com/jpnncom/status/1610088257743917057
Tue Jan 03 01:30:04 +0000 2023;1610086054564106240;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 3 Januari 2023 #infovaksin https://t.co/rKGzOvGRCq";0;0;0;0;in;79130206;1610086054564106240;jpnncom;https://twitter.com/jpnncom/status/1610086054564106240
Mon Jan 02 03:39:04 +0000 2023;1609756134604443649;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 2 Januari 2023 #jadwalvaksin #lokasivaksin  https://t.co/xR0AabtRqU";0;0;0;1;in;79130206;1609756134604443649;jpnncom;https://twitter.com/jpnncom/status/1609756134604443649
Mon Jan 02 02:50:02 +0000 2023;1609743794995625990;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 2 Januari 2023 #infovaksin https://t.co/xR0AabtRqU";0;0;0;0;in;79130206;1609743794995625990;jpnncom;https://twitter.com/jpnncom/status/1609743794995625990
Sun Jan 01 01:56:28 +0000 2023;1609367922597855233;"#BeritaJatim Jadwal &amp  Lokasi Vaksin Covid-19 Surabaya Awal Tahun Baru 1 Januari 2023 #jadwalvaksin #lokasivaksin  https://t.co/t35CfltF4h";0;0;1;1;in;79130206;1609367922597855233;jpnncom;https://twitter.com/jpnncom/status/1609367922597855233
Sun Jan 01 01:35:03 +0000 2023;1609362534833979392;"Jadwal &amp  Lokasi Vaksin Covid-19 Surabaya Awal Tahun Baru 1 Januari 2023 #infovaksin https://t.co/t35CfltF4h";0;0;0;0;in;79130206;1609362534833979392;jpnncom;https://twitter.com/jpnncom/status/1609362534833979392
Fri Dec 30 04:48:11 +0000 2022;1608686364014546945;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 30 Desember 2022 #jadwalvaksinsurabaya #lokasivaksinsurabaya https://t.co/o7TdDvsxXQ";0;0;0;0;in;79130206;1608686364014546945;jpnncom;https://twitter.com/jpnncom/status/1608686364014546945
Fri Dec 30 02:25:03 +0000 2022;1608650341775708160;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 30 Desember 2022 #infovaksin https://t.co/o7TdDvsxXQ";0;0;0;0;in;79130206;1608650341775708160;jpnncom;https://twitter.com/jpnncom/status/1608650341775708160
Thu Dec 29 03:59:07 +0000 2022;1608311625068720128;"#BeritaJatim Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 29 Desember 2022 #jadwalvaksinsurabaya  #lokasivaksinsurabaya  https://t.co/gcgK1v1AMX";0;0;0;0;in;79130206;1608311625068720128;jpnncom;https://twitter.com/jpnncom/status/1608311625068720128
Thu Dec 29 02:20:03 +0000 2022;1608286694851371009;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 29 Desember 2022 #infovaksin https://t.co/gcgK1v1AMX";0;0;0;0;in;79130206;1608286694851371009;jpnncom;https://twitter.com/jpnncom/status/1608286694851371009
Wed Dec 28 03:30:54 +0000 2022;1607942136451956741;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 28 Desember 2022 #jadwalvaksinsurabaya #lokasivaksinsurabaya  https://t.co/li16C919F5";0;0;0;0;in;79130206;1607942136451956741;jpnncom;https://twitter.com/jpnncom/status/1607942136451956741
Wed Dec 28 02:40:03 +0000 2022;1607929340934909952;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 28 Desember 2022 #infovaksin https://t.co/li16C919F5";0;0;0;1;in;79130206;1607929340934909952;jpnncom;https://twitter.com/jpnncom/status/1607929340934909952
Tue Dec 27 05:18:50 +0000 2022;1607606914418102279;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 27 Desember 2022 #jadwalvaskinsurabaya  #lokasivaksinsurabaya  https://t.co/EWfj2eLLPA";0;0;0;0;in;79130206;1607606914418102279;jpnncom;https://twitter.com/jpnncom/status/1607606914418102279
Tue Dec 27 03:30:03 +0000 2022;1607579537059217409;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 27 Desember 2022 #infovaksin https://t.co/EWfj2eLLPA";0;0;0;0;in;79130206;1607579537059217409;jpnncom;https://twitter.com/jpnncom/status/1607579537059217409
Mon Dec 26 04:15:03 +0000 2022;1607228472673599488;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 26 Desember 2022 #infovaksin https://t.co/a7IZrpesUx";0;0;0;0;in;79130206;1607228472673599488;jpnncom;https://twitter.com/jpnncom/status/1607228472673599488
Mon Dec 26 04:07:20 +0000 2022;1607226529955860482;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 26 Desember 2022 #jadwalvaksinsurabaya #lokasivaksinsurabaya  https://t.co/a7IZrpesUx";0;0;0;0;in;79130206;1607226529955860482;jpnncom;https://twitter.com/jpnncom/status/1607226529955860482
Sun Dec 25 01:45:51 +0000 2022;1606828538484895745;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 25 Desember 2022 #jadwalvaksin  #lokasivaksin  https://t.co/5uUGCE4dC4";0;0;0;0;in;79130206;1606828538484895745;jpnncom;https://twitter.com/jpnncom/status/1606828538484895745
Sun Dec 25 00:30:03 +0000 2022;1606809463658532865;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 25 Desember 2022 #infovaksin https://t.co/5uUGCE4dC4";0;0;0;1;in;79130206;1606809463658532865;jpnncom;https://twitter.com/jpnncom/status/1606809463658532865
Sat Dec 24 05:43:22 +0000 2022;1606525924861935617;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 24 Desember 2022 #jadwalvaksin #lokasivaksin https://t.co/ZIo4zGQfdr";0;0;0;0;in;79130206;1606525924861935617;jpnncom;https://twitter.com/jpnncom/status/1606525924861935617
Sat Dec 24 04:35:03 +0000 2022;1606508729922461696;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 24 Desember 2022 #jadwalvaksin https://t.co/ZIo4zGPHnT";0;0;0;0;in;79130206;1606508729922461696;jpnncom;https://twitter.com/jpnncom/status/1606508729922461696
Fri Dec 23 04:33:56 +0000 2022;1606146061147725824;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 23 Desember 2022 #jadwalvaksinsurabaya #lokasivaksinsurabaya  https://t.co/dh1PMHCZN5";0;0;0;0;in;79130206;1606146061147725824;jpnncom;https://twitter.com/jpnncom/status/1606146061147725824
Fri Dec 23 03:25:03 +0000 2022;1606128726433222656;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 23 Desember 2022 #infovaksin https://t.co/dh1PMHCZN5";0;0;0;0;in;79130206;1606128726433222656;jpnncom;https://twitter.com/jpnncom/status/1606128726433222656
Fri Dec 23 01:35:02 +0000 2022;1606101039060393984;"Meski kasus COVID-19 terus menurun, bukan berarti warga mengabaikan kesehatan. Pemkot Surabaya terus menggencarkan vaksin booster agar imun warga tetap kuat. https://t.co/9AKylySnHN";0;0;0;0;in;1520998271161831424;1606101039060393984;tauberitamedia;https://twitter.com/tauberitamedia/status/1606101039060393984
Thu Dec 22 04:00:32 +0000 2022;1605775267024502784;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 22 Desember 2022 #jadwalvaksin  #lokasivaksin  https://t.co/ndjj84br9Y";0;0;0;0;in;79130206;1605775267024502784;jpnncom;https://twitter.com/jpnncom/status/1605775267024502784
Thu Dec 22 02:40:03 +0000 2022;1605755012726292480;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 22 Desember 2022 #infovaksin https://t.co/ndjj84br9Y";0;0;0;0;in;79130206;1605755012726292480;jpnncom;https://twitter.com/jpnncom/status/1605755012726292480
Wed Dec 21 03:55:03 +0000 2022;1605411502256558080;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 21 Desember 2022 #infovaksin https://t.co/SBhU4MlHjW";0;0;0;0;in;79130206;1605411502256558080;jpnncom;https://twitter.com/jpnncom/status/1605411502256558080
Wed Dec 21 03:01:10 +0000 2022;1605397939719114752;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 21 Desember 2022 #jadwalvaksin  #lokasivaksin  https://t.co/SBhU4MDQy4";0;0;0;0;in;79130206;1605397939719114752;jpnncom;https://twitter.com/jpnncom/status/1605397939719114752
Tue Dec 20 04:45:25 +0000 2022;1605061788474961920;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 20 Desember 2022 #jadwalvaksinsurabaya  #lokasivaksin  https://t.co/T7dpQef8A0";0;0;0;0;in;79130206;1605061788474961920;jpnncom;https://twitter.com/jpnncom/status/1605061788474961920
Tue Dec 20 04:35:03 +0000 2022;1605059179110354944;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 20 Desember 2022 #infovaksin https://t.co/T7dpQef8A0";0;0;0;0;in;79130206;1605059179110354944;jpnncom;https://twitter.com/jpnncom/status/1605059179110354944
Mon Dec 19 04:25:03 +0000 2022;1604694272695230464;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 19 Desember 2022 #infovaksin https://t.co/C0kGX2Uw9Q";0;0;0;0;in;79130206;1604694272695230464;jpnncom;https://twitter.com/jpnncom/status/1604694272695230464
Mon Dec 19 02:26:35 +0000 2022;1604664461066846209;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 19 Desember 2022 #jadwalvaksin  #lokasivaksin  https://t.co/C0kGX3bzbQ";0;0;0;0;in;79130206;1604664461066846209;jpnncom;https://twitter.com/jpnncom/status/1604664461066846209
Sun Dec 18 06:57:44 +0000 2022;1604370311063162880;"#BeritaJatim Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 18 Desember 2022 #jadwalvaksinsurabaya  #lokasivaksinsurabaya  https://t.co/Ig9siGWVHV";0;0;0;0;in;79130206;1604370311063162880;jpnncom;https://twitter.com/jpnncom/status/1604370311063162880
Sun Dec 18 05:50:04 +0000 2022;1604353280448303104;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 18 Desember 2022 #infovaksin https://t.co/Ig9siGWVHV";0;0;0;0;in;79130206;1604353280448303104;jpnncom;https://twitter.com/jpnncom/status/1604353280448303104
Sat Dec 17 04:08:06 +0000 2022;1603965232149585920;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 17 Desember 2022 https://t.co/JSTyiJdn1x https://t.co/yXA3eCLQIL";0;0;0;0;in;430438134;1603965232149585920;radio_fanber;https://twitter.com/radio_fanber/status/1603965232149585920
Sat Dec 17 04:07:03 +0000 2022;1603964969544212486;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 17 Desember 2022 #jadwalvaksin #lokasivaksin  https://t.co/IqzUeMLz5Z";0;0;0;1;in;79130206;1603964969544212486;jpnncom;https://twitter.com/jpnncom/status/1603964969544212486
Sat Dec 17 03:35:03 +0000 2022;1603956914345644032;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 17 Desember 2022 #infovaksin https://t.co/IqzUeMLz5Z";0;0;0;0;in;79130206;1603956914345644032;jpnncom;https://twitter.com/jpnncom/status/1603956914345644032
Fri Dec 16 07:55:03 +0000 2022;1603659961233702912;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 16 Desember 2022 #infovaksin https://t.co/a6GnTSr3wz";0;0;0;0;in;79130206;1603659961233702912;jpnncom;https://twitter.com/jpnncom/status/1603659961233702912
Fri Dec 16 04:10:28 +0000 2022;1603603442810818561;"#BeritaJatim Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 16 Desember 2022 #jadwalvaksin  #lokasivaksin https://t.co/a6GnTSI6yz";0;0;0;0;in;79130206;1603603442810818561;jpnncom;https://twitter.com/jpnncom/status/1603603442810818561
Fri Dec 16 01:32:16 +0000 2022;1603563629793738752;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 16 Desember 2022 https://t.co/OK2F3YojuF";0;0;0;0;in;1442122733886664704;1603563629793738752;Zyanpatra;https://twitter.com/Zyanpatra/status/1603563629793738752
Thu Dec 15 06:04:16 +0000 2022;1603269693308928001;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 15 Desember 2022 #jadwalvaksinsurabaya  #lokasivaksinsurabaya  https://t.co/A9pXKlO1AD";0;0;0;0;in;79130206;1603269693308928001;jpnncom;https://twitter.com/jpnncom/status/1603269693308928001
Thu Dec 15 03:36:38 +0000 2022;1603232539619065856;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 15 Desember 2022 https://t.co/G0jcnIL038";0;0;0;0;in;1442122733886664704;1603232539619065856;Zyanpatra;https://twitter.com/Zyanpatra/status/1603232539619065856
Thu Dec 15 03:30:04 +0000 2022;1603230885225955328;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 15 Desember 2022 #infovaksin https://t.co/A9pXKlO1AD";0;0;0;0;in;79130206;1603230885225955328;jpnncom;https://twitter.com/jpnncom/status/1603230885225955328
Wed Dec 14 04:11:51 +0000 2022;1602879012132769792;"Gratis! Info Vaksinasi  Covid-19 Dosis  ke 1, 2 dan Booster 1, 2  Hadir di Puskesmas Dukuh Kupang Surabaya https://t.co/AmzV0sJdMv";0;0;0;0;in;1446014623761637379;1602879012132769792;medianekita;https://twitter.com/medianekita/status/1602879012132769792
Wed Dec 14 03:49:51 +0000 2022;1602873475395362817;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 14 Desember 2022 #jadwalvaksin  #lokasivaksin  https://t.co/FzQfiRwcW8";0;0;0;0;in;79130206;1602873475395362817;jpnncom;https://twitter.com/jpnncom/status/1602873475395362817
Wed Dec 14 03:42:43 +0000 2022;1602871681588121605;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 14 Desember 2022 https://t.co/SO8IHBbND2";0;0;0;0;in;1442122733886664704;1602871681588121605;Zyanpatra;https://twitter.com/Zyanpatra/status/1602871681588121605
Wed Dec 14 03:40:02 +0000 2022;1602871008075354112;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 14 Desember 2022 #infovaksin https://t.co/FzQfiRwKLG";0;0;0;0;in;79130206;1602871008075354112;jpnncom;https://twitter.com/jpnncom/status/1602871008075354112
Tue Dec 13 02:58:28 +0000 2022;1602498157551661056;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 13 Desember 2022 #jadwalvaksin  #lokasivaksin  https://t.co/iOkm7T2vAj";0;0;0;0;in;79130206;1602498157551661056;jpnncom;https://twitter.com/jpnncom/status/1602498157551661056
Tue Dec 13 02:55:47 +0000 2022;1602497482616762369;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 13 Desember 2022 https://t.co/vCIVqRc4L8";0;0;0;0;in;1442122733886664704;1602497482616762369;Zyanpatra;https://twitter.com/Zyanpatra/status/1602497482616762369
Tue Dec 13 02:50:03 +0000 2022;1602496041064235010;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 13 Desember 2022 #infovaksin https://t.co/iOkm7SLsyj";0;0;0;1;in;79130206;1602496041064235010;jpnncom;https://twitter.com/jpnncom/status/1602496041064235010
Mon Dec 12 04:30:35 +0000 2022;1602158951096893440;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 12 Desember 2022 #jadwalvaksin #lokasivaksin  https://t.co/YlBEeNIcEe";0;0;0;0;in;79130206;1602158951096893440;jpnncom;https://twitter.com/jpnncom/status/1602158951096893440
Mon Dec 12 02:14:04 +0000 2022;1602124598123692033;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 12 Desember 2022 https://t.co/3ELVvCCqZb";0;0;0;0;in;1442122733886664704;1602124598123692033;Zyanpatra;https://twitter.com/Zyanpatra/status/1602124598123692033
Mon Dec 12 02:10:03 +0000 2022;1602123586407653378;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 12 Desember 2022 #infovaksin https://t.co/YlBEeNIKtM";0;0;0;0;in;79130206;1602123586407653378;jpnncom;https://twitter.com/jpnncom/status/1602123586407653378
Sun Dec 11 02:50:13 +0000 2022;1601771304792645632;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 11 Desember 2022 #jadwalvaksin #lokasivaksin  https://t.co/L3nuS8tBlC";0;0;0;0;in;79130206;1601771304792645632;jpnncom;https://twitter.com/jpnncom/status/1601771304792645632
Sun Dec 11 01:03:11 +0000 2022;1601744369752674305;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 11 Desember 2022 https://t.co/q3xFDiho7Z";0;0;0;0;in;1442122733886664704;1601744369752674305;Zyanpatra;https://twitter.com/Zyanpatra/status/1601744369752674305
Sun Dec 11 01:00:03 +0000 2022;1601743582712324096;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 11 Desember 2022 #VaksinCovid-19 https://t.co/L3nuS8tBlC";0;0;0;0;in;79130206;1601743582712324096;jpnncom;https://twitter.com/jpnncom/status/1601743582712324096
Sat Dec 10 05:26:46 +0000 2022;1601448315258040320;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 10 Desember 2022 #jadwalvaksin  #lokasivaksin  https://t.co/FRR5jYVzGz";0;0;0;0;in;79130206;1601448315258040320;jpnncom;https://twitter.com/jpnncom/status/1601448315258040320
Sat Dec 10 03:15:02 +0000 2022;1601415165471510528;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 10 Desember 2022 #infovaksin https://t.co/FRR5jYVzGz";0;0;0;0;in;79130206;1601415165471510528;jpnncom;https://twitter.com/jpnncom/status/1601415165471510528
Sat Dec 10 02:46:56 +0000 2022;1601408092280848392;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 10 Desember 2022 https://t.co/j8cD4xWSA6";0;0;0;0;in;1442122733886664704;1601408092280848392;Zyanpatra;https://twitter.com/Zyanpatra/status/1601408092280848392
Fri Dec 09 02:50:03 +0000 2022;1601046486619283457;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 9 Desember 2022 #infovaksin https://t.co/I99XWWTLpT";0;0;0;0;in;79130206;1601046486619283457;jpnncom;https://twitter.com/jpnncom/status/1601046486619283457
Fri Dec 09 01:27:06 +0000 2022;1601025614835744769;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 9 Desember 2022 https://t.co/l4DI9UKmKA";0;0;0;0;in;1442122733886664704;1601025614835744769;Zyanpatra;https://twitter.com/Zyanpatra/status/1601025614835744769
Thu Dec 08 13:22:37 +0000 2022;1600843291813036033;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 8 Desember 2022 #jadwalvaksin #lokasivaksin https://t.co/8Tk9csIiaZ";0;0;0;0;in;79130206;1600843291813036033;jpnncom;https://twitter.com/jpnncom/status/1600843291813036033
Thu Dec 08 04:25:02 +0000 2022;1600708005938360320;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 8 Desember 2022 #infovaksin https://t.co/8Tk9csIiaZ";0;0;0;0;in;79130206;1600708005938360320;jpnncom;https://twitter.com/jpnncom/status/1600708005938360320
Thu Dec 08 03:25:59 +0000 2022;1600693141648150530;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 8 Desember 2022 https://t.co/8A4M4g0Clw";0;0;0;0;in;1442122733886664704;1600693141648150530;Zyanpatra;https://twitter.com/Zyanpatra/status/1600693141648150530
Wed Dec 07 10:29:37 +0000 2022;1600437366165950465;"#BeritaJatim  Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 7 Desember 2022 #jadwalvaksinsurabaya  #lokasivaksinsurabaya  https://t.co/tABBF7DJOf";0;0;0;0;in;79130206;1600437366165950465;jpnncom;https://twitter.com/jpnncom/status/1600437366165950465
Wed Dec 07 04:16:47 +0000 2022;1600343540906745857;"Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 7 Desember 2022 https://t.co/uQ12YO2Syh";0;0;0;0;in;1442122733886664704;1600343540906745857;Zyanpatra;https://twitter.com/Zyanpatra/status/1600343540906745857
